enno_msgid,sg_rule,eReason,sReason,enno_total_message,enno_total_case,enno_total_false,real_false,real_false_case,false_report_ratio,s_total_message,s_total_case,s_total_miss,real_miss,real_miss_case,miss_report_ratio,eReasonDiffStatistics,sReasonDiffStatistics,reasonDiffStatistics,eReasonIssueStatistics,sReasonIssueStatistics,reasonIssueStatistics
Diff500-tcl-built_in-015: msg: 32, case: 2
Diff500-tcl-built_in-022: msg: 32, case: 2
Diff500-tcl-built_in-050: msg: 6, case: 3
Diff500-diff-built_in-018: msg: 12, case: 5
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 45, case: 31
Diff500-diff-built_in-045: msg: 4, case: 4
Diff500-bug-built_in-005: msg: 1, case: 1
Diff87-synth17-data_const: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 5, case: 1
Diff166-bug42-filter_names: msg: 1, case: 1
Diff125-diff20-logic_optimization: msg: 32, case: 32
Diff104-bug23-wildcard: msg: 16, case: 6
Diff192-diff35-logic_optimization: msg: 10, case: 9
Diff76-diff14-clock_generate: msg: 6, case: 2
Diff34-synth7-shift_register: msg: 23, case: 21
Diff5-bug1-mux_latch: msg: 3, case: 1
Diff132-synth27-clock_info01: msg: 8, case: 4
Diff23-Lint_error-comb_loop: msg: 6, case: 5
Diff194-diff37-SGDC2SDC: msg: 6, case: 4
Diff148-report22-set_case_analysis: msg: 2, case: 2
Diff500-bug-built_in-019: msg: 4, case: 2
Diff208-diff42-propagate_rst__propagate_clk: msg: 1, case: 1
Diff167-synth34-logic_optimization: msg: 6, case: 3
Diff22-Lint_error: msg: 4, case: 2
Diff61-diff9-clk_inferred: msg: 1, case: 1
Diff84-synth16-unsynthesizable: msg: 3, case: 3
Diff107-bug24_syntax1: msg: 2, case: 2
Diff131-bug33-clocktietoconst-logic_optimization: msg: 2, case: 1
Diff81-synth15-unsynthesizable: msg: 23, case: 2
Diff37-synth9-nmos_pmos: msg: 1, case: 1
Diff127-synth24-unsynthesizable-lint_error_SYNTH_149: msg: 1, case: 1
Diff130-synth- unsynthesizable-SYNTH_162: msg: 1, case: 1",,,
SetupClkNotPropagated,Propagate_Clocks,,,3823,2441,53,0,0,0.00%,22343,9903,450,0,0,0.00%,"Diff500-line_no-built_in-034: msg: 2, case: 2
Diff500-report-built_in-020: msg: 1, case: 1
Diff87-synth17-data_const: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 3, case: 1
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff76-diff14-clock_generate: msg: 2, case: 2
Diff34-synth7-shift_register: msg: 10, case: 10
Diff194-diff37-SGDC2SDC: msg: 6, case: 4
Diff23-Lint_error-comb_loop: msg: 2, case: 2
Diff125-diff20-logic_optimization: msg: 18, case: 18
Diff22-Lint_error: msg: 4, case: 2
Diff192-diff35-logic_optimization: msg: 3, case: 3","Diff134-diff21-abstract_vclk: msg: 39, case: 19
Diff31-line_no: msg: 1, case: 1
Diff82-handle1-current_design: msg: 9, case: 8
Diff500-bug-built_in-032: msg: 21, case: 8
Diff500-line_no-built_in-034: msg: 2, case: 2
Diff500-bug-built_in-026: msg: 4, case: 2
Diff500-diff-built_in-017: msg: 15, case: 8
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-report-built_in-036: msg: 2, case: 2
Diff500-report-built_in-020: msg: 3, case: 2
Diff500-report-built_in-037: msg: 2, case: 2
Diff197-diff39-SGDC_waive_message: msg: 112, case: 88
Diff500-tcl-built_in-015: msg: 32, case: 2
Diff500-tcl-built_in-022: msg: 32, case: 2
Diff500-diff-built_in-018: msg: 12, case: 5
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 45, case: 31
Diff500-diff-built_in-045: msg: 4, case: 4
Diff500-bug-built_in-005: msg: 1, case: 1
Diff87-synth17-data_const: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 4, case: 1
Diff125-diff20-logic_optimization: msg: 32, case: 32
Diff104-bug23-wildcard: msg: 12, case: 4
Diff192-diff35-logic_optimization: msg: 10, case: 9
Diff76-diff14-clock_generate: msg: 4, case: 2
Diff34-synth7-shift_register: msg: 21, case: 21
Diff5-bug1-mux_latch: msg: 2, case: 1
Diff132-synth27-clock_info01: msg: 4, case: 4
Diff23-Lint_error-comb_loop: msg: 5, case: 5
Diff194-diff37-SGDC2SDC: msg: 6, case: 4
Diff148-report22-set_case_analysis: msg: 2, case: 2
Diff500-bug-built_in-019: msg: 4, case: 2
Diff167-synth34-logic_optimization: msg: 3, case: 3
Diff22-Lint_error: msg: 4, case: 2
Diff61-diff9-clk_inferred: msg: 1, case: 1
Diff84-synth16-unsynthesizable: msg: 3, case: 3
Diff131-bug33-clocktietoconst-logic_optimization: msg: 2, case: 1
Diff81-synth15-unsynthesizable: msg: 23, case: 2
Diff37-synth9-nmos_pmos: msg: 1, case: 1
Diff127-synth24-unsynthesizable-lint_error_SYNTH_149: msg: 1, case: 1
Diff130-synth- unsynthesizable-SYNTH_162: msg: 1, case: 1","Diff134-diff21-abstract_vclk: msg: 39, case: 19
Diff31-line_no: msg: 1, case: 1
Diff82-handle1-current_design: msg: 9, case: 8
Diff500-bug-built_in-032: msg: 21, case: 8
Diff500-line_no-built_in-034: msg: 4, case: 2
Diff500-bug-built_in-026: msg: 4, case: 2
Diff500-diff-built_in-017: msg: 15, case: 8
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-report-built_in-036: msg: 2, case: 2
Diff500-report-built_in-020: msg: 4, case: 2
Diff500-report-built_in-037: msg: 2, case: 2
Diff197-diff39-SGDC_waive_message: msg: 112, case: 88
Diff500-tcl-built_in-015: msg: 32, case: 2
Diff500-tcl-built_in-022: msg: 32, case: 2
Diff500-diff-built_in-018: msg: 12, case: 5
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 45, case: 31
Diff500-diff-built_in-045: msg: 4, case: 4
Diff500-bug-built_in-005: msg: 1, case: 1
Diff87-synth17-data_const: msg: 2, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 7, case: 1
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff125-diff20-logic_optimization: msg: 50, case: 32
Diff104-bug23-wildcard: msg: 12, case: 4
Diff192-diff35-logic_optimization: msg: 13, case: 9
Diff76-diff14-clock_generate: msg: 6, case: 2
Diff34-synth7-shift_register: msg: 31, case: 21
Diff5-bug1-mux_latch: msg: 2, case: 1
Diff132-synth27-clock_info01: msg: 4, case: 4
Diff23-Lint_error-comb_loop: msg: 7, case: 5
Diff194-diff37-SGDC2SDC: msg: 12, case: 4
Diff148-report22-set_case_analysis: msg: 2, case: 2
Diff500-bug-built_in-019: msg: 4, case: 2
Diff167-synth34-logic_optimization: msg: 3, case: 3
Diff22-Lint_error: msg: 8, case: 2
Diff61-diff9-clk_inferred: msg: 1, case: 1
Diff84-synth16-unsynthesizable: msg: 3, case: 3
Diff131-bug33-clocktietoconst-logic_optimization: msg: 2, case: 1
Diff81-synth15-unsynthesizable: msg: 23, case: 2
Diff37-synth9-nmos_pmos: msg: 1, case: 1
Diff127-synth24-unsynthesizable-lint_error_SYNTH_149: msg: 1, case: 1
Diff130-synth- unsynthesizable-SYNTH_162: msg: 1, case: 1",,,
SetupRstPropagated,Propagate_Resets,,,13624,7574,129,0,0,0.00%,16967,8222,385,0,0,0.00%,"Diff197-diff39-SGDC_waive_message: msg: 60, case: 32
Diff207-bug53-propagate_rst: msg: 1, case: 1
Diff500-diff-built_in-035: msg: 1, case: 1
Diff500-bug-built_in-062: msg: 4, case: 4
Diff500-bug-built_in-029: msg: 15, case: 15
Diff500-diff-built in-046: msg: 6, case: 3
Diff134-diff21-abstract_vclk: msg: 4, case: 2
Diff500-diff-built_in-017: msg: 2, case: 1
Diff500-tcl-built_in-050: msg: 6, case: 3
Diff500-report-built_in-020: msg: 8, case: 8
Diff500-diff-built_in-038: msg: 7, case: 3
Diff500-diff-built_in-055: msg: 2, case: 1
Diff208-diff42-propagate_rst__propagate_clk: msg: 1, case: 1
Diff115-bug27-version_difference: msg: 4, case: 1
Diff132-synth27-clock_info01: msg: 6, case: 4
Diff107-bug24_syntax1: msg: 2, case: 2","Diff134-diff21-abstract_vclk: msg: 34, case: 19
Diff207-bug53-propagate_rst: msg: 2, case: 1
Diff82-handle1-current_design: msg: 7, case: 7
Diff500-bug-built_in-032: msg: 18, case: 8
Diff500-bug-built_in-026: msg: 1, case: 1
Diff500-diff-built_in-017: msg: 8, case: 8
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-report-built_in-037: msg: 3, case: 2
Diff500-tcl-built_in-015: msg: 2, case: 2
Diff500-tcl-built_in-022: msg: 2, case: 2
Diff197-diff39-SGDC_waive_message: msg: 93, case: 63
Diff500-diff-built_in-018: msg: 5, case: 5
Diff500-report-built_in-020: msg: 12, case: 9
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 128, case: 20
Diff500-diff-built_in-045: msg: 3, case: 3
Diff500-bug-built_in-005: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 2, case: 1
Diff104-bug23-wildcard: msg: 12, case: 4
Diff34-synth7-shift_register: msg: 5, case: 5
Diff115-bug27-version_difference: msg: 4, case: 1
Diff132-synth27-clock_info01: msg: 4, case: 4
Diff5-bug1-mux_latch: msg: 8, case: 7
Diff500-bug-built_in-019: msg: 4, case: 2
Diff195-synth40-reset_propagated: msg: 2, case: 2
Diff125-diff20-logic_optimization: msg: 6, case: 4
Diff148-report22-set_case_analysis: msg: 3, case: 3
Diff192-diff35-logic_optimization: msg: 2, case: 2
Diff84-synth16-unsynthesizable: msg: 15, case: 3","Diff197-diff39-SGDC_waive_message: msg: 153, case: 95
Diff134-diff21-abstract_vclk: msg: 38, case: 21
Diff207-bug53-propagate_rst: msg: 3, case: 1
Diff500-diff-built_in-035: msg: 1, case: 1
Diff82-handle1-current_design: msg: 7, case: 7
Diff500-bug-built_in-032: msg: 18, case: 8
Diff500-bug-built_in-026: msg: 1, case: 1
Diff500-diff-built_in-017: msg: 10, case: 9
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-bug-built_in-062: msg: 4, case: 4
Diff500-report-built_in-037: msg: 3, case: 2
Diff500-bug-built_in-029: msg: 15, case: 15
Diff500-diff-built in-046: msg: 6, case: 3
Diff500-tcl-built_in-015: msg: 2, case: 2
Diff500-tcl-built_in-022: msg: 2, case: 2
Diff500-tcl-built_in-050: msg: 6, case: 3
Diff500-diff-built_in-018: msg: 5, case: 5
Diff500-report-built_in-020: msg: 20, case: 9
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 128, case: 20
Diff500-diff-built_in-038: msg: 7, case: 3
Diff500-diff-built_in-045: msg: 3, case: 3
Diff500-bug-built_in-005: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 4, case: 1
Diff104-bug23-wildcard: msg: 12, case: 4
Diff208-diff42-propagate_rst__propagate_clk: msg: 1, case: 1
Diff34-synth7-shift_register: msg: 5, case: 5
Diff115-bug27-version_difference: msg: 8, case: 1
Diff132-synth27-clock_info01: msg: 10, case: 4
Diff5-bug1-mux_latch: msg: 8, case: 7
Diff500-bug-built_in-019: msg: 4, case: 2
Diff195-synth40-reset_propagated: msg: 2, case: 2
Diff125-diff20-logic_optimization: msg: 6, case: 4
Diff148-report22-set_case_analysis: msg: 3, case: 3
Diff192-diff35-logic_optimization: msg: 2, case: 2
Diff84-synth16-unsynthesizable: msg: 15, case: 3
Diff107-bug24_syntax1: msg: 2, case: 2",,,
SetupRstNotPropagated,Propagate_Resets,,,3115,2593,32,0,0,0.00%,16967,8222,385,0,0,0.00%,"Diff500-bug-built_in-029: msg: 9, case: 9
Diff500-bug-built_in-062: msg: 2, case: 2
Diff500-report-built_in-020: msg: 4, case: 4
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff34-synth7-shift_register: msg: 4, case: 4
Diff5-bug1-mux_latch: msg: 6, case: 6
Diff195-synth40-reset_propagated: msg: 2, case: 2
Diff186-report29-rst_inferred: msg: 2, case: 1
Diff192-diff35-logic_optimization: msg: 2, case: 2","Diff134-diff21-abstract_vclk: msg: 34, case: 19
Diff207-bug53-propagate_rst: msg: 2, case: 1
Diff82-handle1-current_design: msg: 7, case: 7
Diff500-bug-built_in-032: msg: 18, case: 8
Diff500-bug-built_in-026: msg: 1, case: 1
Diff500-diff-built_in-017: msg: 8, case: 8
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-report-built_in-037: msg: 3, case: 2
Diff500-tcl-built_in-015: msg: 2, case: 2
Diff500-tcl-built_in-022: msg: 2, case: 2
Diff197-diff39-SGDC_waive_message: msg: 93, case: 63
Diff500-diff-built_in-018: msg: 5, case: 5
Diff500-report-built_in-020: msg: 12, case: 9
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 128, case: 20
Diff500-diff-built_in-045: msg: 3, case: 3
Diff500-bug-built_in-005: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 2, case: 1
Diff104-bug23-wildcard: msg: 12, case: 4
Diff34-synth7-shift_register: msg: 5, case: 5
Diff115-bug27-version_difference: msg: 4, case: 1
Diff132-synth27-clock_info01: msg: 4, case: 4
Diff5-bug1-mux_latch: msg: 8, case: 7
Diff500-bug-built_in-019: msg: 4, case: 2
Diff195-synth40-reset_propagated: msg: 2, case: 2
Diff125-diff20-logic_optimization: msg: 6, case: 4
Diff148-report22-set_case_analysis: msg: 3, case: 3
Diff192-diff35-logic_optimization: msg: 2, case: 2
Diff84-synth16-unsynthesizable: msg: 15, case: 3","Diff134-diff21-abstract_vclk: msg: 34, case: 19
Diff207-bug53-propagate_rst: msg: 2, case: 1
Diff82-handle1-current_design: msg: 7, case: 7
Diff500-bug-built_in-032: msg: 18, case: 8
Diff500-bug-built_in-026: msg: 1, case: 1
Diff500-diff-built_in-017: msg: 8, case: 8
Diff500-handle-built_in-024: msg: 1, case: 1
Diff500-report-built_in-037: msg: 3, case: 2
Diff500-bug-built_in-029: msg: 9, case: 9
Diff500-tcl-built_in-015: msg: 2, case: 2
Diff500-tcl-built_in-022: msg: 2, case: 2
Diff197-diff39-SGDC_waive_message: msg: 93, case: 63
Diff500-diff-built_in-018: msg: 5, case: 5
Diff500-bug-built_in-062: msg: 2, case: 2
Diff500-report-built_in-020: msg: 16, case: 9
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 128, case: 20
Diff500-diff-built_in-045: msg: 3, case: 3
Diff500-bug-built_in-005: msg: 1, case: 1
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-diff-built_in-055: msg: 2, case: 1
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff104-bug23-wildcard: msg: 12, case: 4
Diff34-synth7-shift_register: msg: 9, case: 5
Diff115-bug27-version_difference: msg: 4, case: 1
Diff132-synth27-clock_info01: msg: 4, case: 4
Diff5-bug1-mux_latch: msg: 14, case: 7
Diff500-bug-built_in-019: msg: 4, case: 2
Diff195-synth40-reset_propagated: msg: 4, case: 2
Diff125-diff20-logic_optimization: msg: 6, case: 4
Diff186-report29-rst_inferred: msg: 2, case: 1
Diff148-report22-set_case_analysis: msg: 3, case: 3
Diff192-diff35-logic_optimization: msg: 4, case: 2
Diff84-synth16-unsynthesizable: msg: 15, case: 3",,,
ClkSrcObjIllegal,SGDC_clock01,,,40,36,0,0,0,0.00%,152,79,9,0,0,0.00%,,"Diff500-bug-built_in-062: msg: 1, case: 1
Diff163-synth32-unsynthesizable-lint_error_SYNTH_5251: msg: 6, case: 3
Diff500-tcl-built_in-022: msg: 2, case: 1","Diff500-tcl-built_in-022: msg: 3, case: 2
Diff500-bug-built_in-062: msg: 1, case: 1
Diff163-synth32-unsynthesizable-lint_error_SYNTH_5251: msg: 6, case: 3",,,
ClkSrcObjIllegal,SGDCSTX_008,,,40,36,0,0,0,0.00%,121,87,1,0,0,0.00%,,"Diff500-tcl-built_in-022: msg: 1, case: 1","Diff500-tcl-built_in-022: msg: 3, case: 2
Diff500-bug-built_in-062: msg: 1, case: 1
Diff163-synth32-unsynthesizable-lint_error_SYNTH_5251: msg: 6, case: 3",,,
ClockNameExisted,SGDCWRN_121,,,13,8,2,0,0,0.00%,2,1,1,0,0,0.00%,"Diff500-line_no-built_in-034: msg: 1, case: 1
Diff500-diff-built_in-057: msg: 1, case: 1","Diff500-line_no-built_in-034: msg: 1, case: 1","Diff500-line_no-built_in-034: msg: 2, case: 1
Diff500-diff-built_in-057: msg: 1, case: 1",,,
ClockNameExisted,SGDCWRN_123,,,13,8,2,0,0,0.00%,7,5,0,0,0,0.00%,"Diff500-line_no-built_in-034: msg: 1, case: 1
Diff500-diff-built_in-057: msg: 1, case: 1",,"Diff500-line_no-built_in-034: msg: 2, case: 1
Diff500-diff-built_in-057: msg: 1, case: 1",,,
RstSrcObjIllegal,SGDC_reset01,,,12,7,0,0,0,0.00%,123,84,12,0,0,0.00%,,"Diff500-bug-built_in-029: msg: 5, case: 5
Diff500-bug-built_in-062: msg: 2, case: 2
Diff163-synth32-unsynthesizable-lint_error_SYNTH_5251: msg: 3, case: 3
Diff500-tcl-built_in-022: msg: 2, case: 1","Diff500-bug-built_in-029: msg: 5, case: 5
Diff500-bug-built_in-062: msg: 2, case: 2
Diff163-synth32-unsynthesizable-lint_error_SYNTH_5251: msg: 3, case: 3
Diff500-tcl-built_in-022: msg: 2, case: 1",,,
RstNameExisted,SGDC_reset02,,,104,78,3,0,0,0.00%,67,44,5,0,0,0.00%,"Diff500-bug-built_in-009: msg: 3, case: 3","Diff104-bug23-wildcard: msg: 2, case: 2
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 3, case: 3","Diff104-bug23-wildcard: msg: 4, case: 4
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 5, case: 5
Diff500-bug-built_in-009: msg: 3, case: 3",,,
RstNameExisted,SGDC_reset03,,,104,78,3,0,0,0.00%,40,33,4,0,0,0.00%,"Diff500-bug-built_in-009: msg: 3, case: 3","Diff104-bug23-wildcard: msg: 2, case: 2
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 2, case: 2","Diff104-bug23-wildcard: msg: 4, case: 4
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 5, case: 5
Diff500-bug-built_in-009: msg: 3, case: 3",,,
CdcFalsePathUnmatched,SGDC_cdc_false_path06,,,73,20,2,0,0,0.00%,73,19,2,0,0,0.00%,"Diff500-diff-built_in-012: msg: 2, case: 2","Diff500-bug-built_in-032: msg: 2, case: 1","Diff500-bug-built_in-032: msg: 2, case: 1
Diff500-diff-built_in-012: msg: 2, case: 2",,,
CdcFalsePathNoCrossing,FalsePathSetup,,,574,184,183,0,0,0.00%,436,159,6,0,0,0.00%,"Diff500-bug-built_in-029: msg: 27, case: 18
Diff500-bug-built_in-062: msg: 1, case: 1
Diff500-bug-built_in-011: msg: 155, case: 30","Diff500-bug-built_in-032: msg: 5, case: 2
Diff500-line_no-built_in-048: msg: 1, case: 1","Diff500-bug-built_in-029: msg: 27, case: 18
Diff500-bug-built_in-062: msg: 1, case: 1
Diff500-bug-built_in-011: msg: 155, case: 30
Diff500-bug-built_in-032: msg: 5, case: 2
Diff500-line_no-built_in-048: msg: 1, case: 1",,,
CdcFalsePathOptionMissing,SGDC_cdc_false_path07,,,76,44,6,0,0,0.00%,62,42,4,0,0,0.00%,"Diff500-bug-built_in-029: msg: 6, case: 3","Diff500-bug-built_in-032: msg: 4, case: 4","Diff500-bug-built_in-029: msg: 6, case: 3
Diff500-bug-built_in-032: msg: 4, case: 4",,,
RstSynchronizerUnused,SGDC_reset_synchronizer08,,,275,239,27,0,0,0.00%,265,231,17,0,0,0.00%,"Diff500-bug-built_in-056: msg: 3, case: 3
Diff89-report12-ar-unused: msg: 7, case: 7
Diff500-line_no-built_in-048: msg: 12, case: 8
Diff500-diff-built_in-017: msg: 5, case: 3","Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 4, case: 3
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-line_no-built_in-048: msg: 10, case: 8
Diff500-bug-built_in-058: msg: 2, case: 2","Diff500-bug-built_in-056: msg: 3, case: 3
Diff89-report12-ar-unused: msg: 7, case: 7
Diff128-synth25-unsynthesizable-lint_error_STARC05-2.5.1.5a: msg: 4, case: 3
Diff199-bug47-reset_synchronizer: msg: 1, case: 1
Diff500-line_no-built_in-048: msg: 22, case: 8
Diff500-diff-built_in-017: msg: 5, case: 3
Diff500-bug-built_in-058: msg: 2, case: 2",,,
RstSynchronizerNotInFanoutPath,SGDC_reset_synchronizer02,,,108,93,8,0,0,0.00%,109,95,7,0,0,0.00%,"Diff88-report11-ar-fanout: msg: 6, case: 4
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff34-synth7-shift_register: msg: 1, case: 1","Diff500-bug-built_in-056: msg: 7, case: 7
Diff500-report-built_in-004: msg: 2, case: 2","Diff500-bug-built_in-056: msg: 7, case: 7
Diff88-report11-ar-fanout: msg: 6, case: 4
Diff500-report-built_in-004: msg: 2, case: 2
Diff200-bug48-reset_synchronizer: msg: 1, case: 1
Diff34-synth7-shift_register: msg: 1, case: 1",,,
RstSenseInvalid,SGDCSTX_008,,,47,26,10,0,0,0.00%,121,87,1,0,0,0.00%,"Diff500-diff-built_in-045: msg: 9, case: 3
Diff500-tcl-built_in-050: msg: 1, case: 1","Diff500-tcl-built_in-022: msg: 1, case: 1","Diff500-tcl-built_in-022: msg: 1, case: 1
Diff500-diff-built_in-045: msg: 9, case: 3
Diff500-tcl-built_in-050: msg: 1, case: 1",,,
RstSenseInvalid,SGDC_reset04,,,47,26,10,0,0,0.00%,37,24,0,0,0,0.00%,"Diff500-diff-built_in-045: msg: 9, case: 3
Diff500-tcl-built_in-050: msg: 1, case: 1",,"Diff500-tcl-built_in-022: msg: 1, case: 1
Diff500-diff-built_in-045: msg: 9, case: 3
Diff500-tcl-built_in-050: msg: 1, case: 1",,,
AbstractPortModuleUninstantiated,SGDC_abstract_port01,,,2,2,0,0,0,0.00%,6,5,0,0,0,0.00%,,,,,,
IpBlockModuleUninstantiated,SGDC_IP_block01,,,2,2,0,0,0,0.00%,9,7,0,0,0,0.00%,,,,,,
SyncCellFromToDomainSame,SGDC_sync_cell04,,,8,8,0,0,0,0.00%,8,8,0,0,0,0.00%,,,,,,
QualFromToDomainSame,SGDC_qualifier10,,,28,28,26,0,0,0.00%,37,34,30,0,0,0.00%,"Diff197-diff39-SGDC_waive_message: msg: 26, case: 26","Diff197-diff39-SGDC_waive_message: msg: 29, case: 29
Diff134-diff21-abstract_vclk: msg: 1, case: 1","Diff197-diff39-SGDC_waive_message: msg: 55, case: 29
Diff134-diff21-abstract_vclk: msg: 1, case: 1",,,
